id;name_de;name_en;name_fr;code
0;Alle;All;Tout;All
1521;Phantomkräfte;Phantom Forces;Vigueur Spectrale;Phantom-Forces
1523;Basis;Base Set;Set de Base;Base-Set
1525;Dschungel;Jungle;Jungle;Jungle
1526;Fossil;Fossil;Fossile;Fossil
1527;Base Set 2;Base Set 2;Base Set 2;Base-Set-2
1528;Team Rocket;Team Rocket;Team Rocket;Team-Rocket
1529;Gym Heroes;Gym Heroes;Gym Heroes;Gym-Heroes
1530;Gym Challenge;Gym Challenge;Gym Challenge;Gym-Challenge
1531;Neo Genesis;Neo Genesis;Neo Genesis;Neo-Genesis
1532;Neo Entdeckung;Neo Discovery;Neo Discovery;Neo-Discovery
1533;Neo Revelation;Neo Revelation;Neo Revelation;Neo-Revelation
1534;Neo Destiny;Neo Destiny;Neo Destiny;Neo-Destiny
1535;Legendary Collection;Legendary Collection;Legendary Collection;Legendary-Collection
1536;Expedition;Expedition Base Set;Expedition;Expedition-Base-Set
1537;Aquapolis;Aquapolis;Aquapolis;Aquapolis
1538;Skyridge;Skyridge;Skyridge;Skyridge
1539;EX Rubin &amp; Saphir;EX Ruby &amp; Sapphire;EX Rubis &amp; Saphir;EX-Ruby-amp-Sapphire
1540;EX Sandsturm;EX Sandstorm;EX Tempête de sable;EX-Sandstorm
1541;EX Drache;EX Dragon;EX Dragon;EX-Dragon
1542;EX Team Magma vs Team Aqua;EX Team Magma vs Team Aqua;EX Team Magma vs Team Aqua;EX-Team-Magma-vs-Team-Aqua
1543;EX Hidden Legends;EX Hidden Legends;EX Légendes Oubliées;EX-Hidden-Legends
1544;EX Feuerrot &amp; Blattgrün;EX FireRed &amp; LeafGreen;EX Rouge Feu &amp; Vert Feuille;EX-FireRed-amp-LeafGreen
1545;EX Team Rocket Returns;EX Team Rocket Returns;EX Team Rocket Returns;EX-Team-Rocket-Returns
1546;EX Deoxys;EX Deoxys;EX Deoxys;EX-Deoxys
1547;EX Smaragd;EX Emerald;EX Émeraude;EX-Emerald
1548;EX Verborgene Mächte;EX Unseen Forces;EX Forces Cachées;EX-Unseen-Forces
1549;EX Delta Species;EX Delta Species;EX Espèces Delta;EX-Delta-Species
1550;EX Legend Maker;EX Legend Maker;EX Créateurs de légendes;EX-Legend-Maker
1551;EX Holon Phantoms;EX Holon Phantoms;EX Fantômes Holon;EX-Holon-Phantoms
1552;EX Crystal Guardians;EX Crystal Guardians;EX Gardiens de Cristal;EX-Crystal-Guardians
1553;EX Dragon Frontiers;EX Dragon Frontiers;EX Île des Dragons;EX-Dragon-Frontiers
1554;EX Power Keepers;EX Power Keepers;EX Gardiens du Pouvoir;EX-Power-Keepers
1555;Diamant &amp; Perl;Diamond &amp; Pearl;Diamant &amp; Perle;Diamond-amp-Pearl
1556;Geheimnisvolle Schätze;Mysterious Treasures;Trésors Mystérieux;Mysterious-Treasures
1557;Rätselhafte Wunder;Secret Wonders;Merveilles Secrètes;Secret-Wonders
1558;Epische Begegnungen;Great Encounters;Duels au sommet;Great-Encounters
1559;Majestätischer Morgen;Majestic Dawn;Aube Majestueuse;Majestic-Dawn
1560;Erwachte Legenden;Legends Awakened;Éveil des Légendes;Legends-Awakened
1561;Sturmtief;Stormfront;Tempête;Stormfront
1562;Platin;Platinum;Platine;Platinum
1563;Aufstieg der Rivalen;Rising Rivals;Rivaux Émergeants;Rising-Rivals
1564;Ultimative Sieger;Supreme Victors;Vainqueurs Suprêmes;Supreme-Victors
1565;Arceus;Arceus;Arceus;Arceus
1566;HeartGold &amp; SoulSilver;HeartGold &amp; SoulSilver;HeartGold &amp; SoulSilver;HeartGold-amp-SoulSilver
1567;Entfesselt;Unleashed;Déchaînement;Unleashed
1568;Unerschrocken;Undaunted;Indomptable;Undaunted
1569;Triumph;Triumphant;Triomphe;Triumphant
1570;Ruf der Legenden;Call of Legends;L'Appel des Légendes;Call-of-Legends
1571;Schwarz &amp; Weiß;Black &amp; White;Noir &amp; Blanc;Black-amp-White
1572;Aufstreben der Mächtigen;Emerging Powers;Pouvoirs Émergents;Emerging-Powers
1573;Königliche Siege;Noble Victories;Nobles Victoires;Noble-Victories
1574;Kommende Schicksale;Next Destinies;Destinées Futures;Next-Destinies
1575;Erforscher der Finsternis;Dark Explorers;Explorateurs Obscurs;Dark-Explorers
1576;Hoheit der Drachen;Dragons Exalted;Dragons Exaltés;Dragons-Exalted
1577;Überschrittene Schwellen;Boundaries Crossed;Frontières Franchies;Boundaries-Crossed
1578;Plasma-Sturm;Plasma Storm;Tempête Plasma;Plasma-Storm
1579;Plasma-Frost;Plasma Freeze;Glaciation Plasma;Plasma-Freeze
1580;Plasma-Blaster;Plasma Blast;Explosion Plasma;Plasma-Blast
1581;Legendary Treasures;Legendary Treasures;Legendary Treasures;Legendary-Treasures
1582;XY;XY;XY;XY
1583;Flammenmeer;Flashfire;Étincelles;Flashfire
1584;Fliegende Fäuste;Furious Fists;Poings Furieux;Furious-Fists
1585;Protoschock;Primal Clash;Primo-Choc;Primal-Clash
1605;Best of Game Cards Promos;Best of Game Cards Promos;Best of Game Cards Promos;Best-of-Game-Cards-Promos
1606;"W" Promos;"W" Promos;"W" Promos;W-Promos
1607;Wizards Black Star Promos;Wizards Black Star Promos;Wizards Black Star Promos;Wizards-Black-Star-Promos
1608;Nintendo Black Star Promos;Nintendo Black Star Promos;Nintendo Black Star Promos;Nintendo-Black-Star-Promos
1609;DP Black Star Promos;DP Black Star Promos;DP Black Star Promos;DP-Black-Star-Promos
1610;HGSS Black Star Promos;HGSS Black Star Promos;HGSS Black Star Promos;HGSS-Black-Star-Promos
1611;BW Black Star Promos;BW Black Star Promos;BW Black Star Promos;BW-Black-Star-Promos
1612;XY Black Star Promos;XY Black Star Promos;XY Black Star Promos;XY-Black-Star-Promos
1613;POP Series 1;POP Series 1;POP Series 1;POP-Series-1
1614;POP Series 2;POP Series 2;POP Series 2;POP-Series-2
1615;POP Series 3;POP Series 3;POP Series 3;POP-Series-3
1616;POP Series 4;POP Series 4;POP Series 4;POP-Series-4
1617;POP Series 5;POP Series 5;POP Series 5;POP-Series-5
1618;POP Series 6;POP Series 6;POP Series 6;POP-Series-6
1619;POP Series 7;POP Series 7;POP Series 7;POP-Series-7
1620;POP Series 8;POP Series 8;POP Series 8;POP-Series-8
1621;POP Series 9;POP Series 9;POP Series 9;POP-Series-9
1622;Burger King DP Promos 2008;Burger King DP Promos 2008;Burger King DP Promos 2008;Burger-King-DP-Promos-2008
1623;McDonald's Collection 2011;McDonald's Collection 2011;McDonald's Collection 2011;McDonalds-Collection-2011
1624;McDonald's Collection 2012;McDonald's Collection 2012;McDonald's Collection 2012;McDonalds-Collection-2012
1625;McDonald's Collection 2014;McDonald's Collection 2014;McDonald's Collection 2014;McDonalds-Collection-2014
1626;EX Trainer Kit;EX Trainer Kit;EX Kit Dresseur;EX-Trainer-Kit
1627;EX Trainer Kit 2;EX Trainer Kit 2;EX Kit Dresseur 2;EX-Trainer-Kit-2
1628;DP Trainer Kit;DP Trainer Kit;DP Kit Dresseur;DP-Trainer-Kit
1629;HS Trainer Kit;HS Trainer Kit;HS Kit du Dresseur;HS-Trainer-Kit
1630;BW Trainer Kit;BW Trainer Kit;BW Kit du Dresseur;BW-Trainer-Kit
1631;XY Trainer Kit;XY Trainer Kit;XY Kit du Dresseur;XY-Trainer-Kit
1632;XY Trainer Kit: Bisharp &amp; Wigglytuff;XY Trainer Kit: Bisharp &amp; Wigglytuff;XY Kit du Dresseur: Scalproie &amp; Grodoudou;XY-Trainer-Kit-Bisharp-amp-Wigglytuff
1633;Southern Islands;Southern Islands;Southern Islands;Southern-Islands
1634;Pokémon Rumble;Pokémon Rumble;Pokémon Rumble;Pokmon-Rumble
1636;Dragon Vault;Dragon Vault;Coffre des Dragons;Dragon-Vault
1637;XY Kalos Starter Set;XY Kalos Starter Set;XY Kalos Starter Set;XY-Kalos-Starter-Set
1645;Pokémon Products;Pokémon Products;Pokémon Products;Pokmon-Products
1648;Doppeltes Dilemma;Double Crisis;Double Danger;Double-Crisis
1649;Drachenleuchten;Roaring Skies;Ciel Rugissant;Roaring-Skies
1660;Ewiger Anfang;Ancient Origins;Origines Antiques;Ancient-Origins
1678;TURBOstart;BREAKthrough;Impulsion TURBO;BREAKthrough
1683;XY Trainer Kit: Latias &amp; Latios;XY Trainer Kit: Latias &amp; Latios;XY Kit du Dresseur: Latias &amp; Latios;XY-Trainer-Kit-Latias-amp-Latios
1687;TURBOfieber;BREAKpoint;Rupture TURBO;BREAKpoint
1693;Generationen;Generations;Générations;Generations
1706;Schicksalsschmiede;Fates Collide;Fates Collide;Fates-Collide
1707;XY Trainer Kit: Pikachu Libre &amp; Suicune;XY Trainer Kit: Pikachu Libre &amp; Suicune;XY Kit du Dresseur: Pikachu Libre &amp; Suicune;XY-Trainer-Kit-Pikachu-Libre-amp-Suicune
1716;Steam Siege;Steam Siege;Steam Siege;Steam-Siege
1741;McDonald's Collection 2015;McDonald's Collection 2015;McDonald's Collection 2015;McDonalds-Collection-2015
1742;Evolution;Evolutions;Évolutions;Evolutions
1745;Sonne &amp; Mond;Sun &amp; Moon;Soleil et Lune;Sun-amp-Moon
1752;McDonald's Collection 2016;McDonald's Collection 2016;McDonald's Collection 2016;McDonalds-Collection-2016
1753;WCD 2004;WCD 2004;WCD 2004;WCD-2004
1754;WCD 2005;WCD 2005;WCD 2005;WCD-2005
1755;WCD 2006;WCD 2006;WCD 2006;WCD-2006
1756;WCD 2007;WCD 2007;WCD 2007;WCD-2007
1757;SM Black Star Promos;SM Black Star Promos;SM Black Star Promos;SM-Black-Star-Promos
1758;SM Trainer Kit: Lycanroc &amp; Alolan Raichu;SM Trainer Kit: Lycanroc &amp; Alolan Raichu;SM Kit du Dresseur: Lycanroc &amp; Alolan Raichu;SM-Trainer-Kit-Lycanroc-amp-Alolan-Raichu
1800;Stunde der Wächter;Guardians Rising;Gardiens Ascendants;Guardians-Rising
1824;Nacht in Flammen;Burning Shadows;Ombres Ardentes;Burning-Shadows
1842;Schimmernde Legenden;Shining Legends;Légendes Brillantes;Shining-Legends
1843;Aufziehen der Sturmröte;Crimson Invasion;Invasion Carmin;Crimson-Invasion
1845;McDonald's Collection 2017;McDonald's Collection 2017;McDonald's Collection 2017;McDonalds-Collection-2017
2026;WCD 2010;WCD 2010;WCD 2010;WCD-2010
2027;WCD 2008;WCD 2008;WCD 2008;WCD-2008
2028;WCD 2009;WCD 2009;WCD 2009;WCD-2009
2029;WCD 2015;WCD 2015;WCD 2015;WCD-2015
2065;Ultra Prisma;Ultra Prism;Ultra Prisme;Ultra-Prism
2070;SM Trainer Kit: Alolan Sandslash &amp; Alolan Ninetales;SM Trainer Kit: Alolan Sandslash &amp; Alolan Ninetales;SM Kit du Dresseur:: Alolan Sandslash &amp; Alolan Ninetales;SM-Trainer-Kit-Alolan-Sandslash-amp-Alolan-Ninetales
2075;Grauen der Lichtfinsternis;Forbidden Light;Lumière Interdite;Forbidden-Light
2107;Promos;Promos;Promos;Promos
2320;Sturm am Firmament;Celestial Storm;Tempête Céleste;Celestial-Storm
2351;Majestät der Drachen;Dragon Majesty;Majesté des Dragons;Dragon-Majesty
2352;McDonald's Collection 2013;McDonald's Collection 2013;McDonald's Collection 2013;McDonalds-Collection-2013
2361;McDonald's Collection 2018 FR;McDonald's Collection 2018 FR;McDonald's Collection 2018 FR;McDonalds-Collection-2018-FR
2370;Lost Thunder;Lost Thunder;Lost Thunder;Lost-Thunder
2393;WCD 2017;WCD 2017;WCD 2017;WCD-2017
2394;WCD 2016;WCD 2016;WCD 2016;WCD-2016
2395;WCD 2011;WCD 2011;WCD 2011;WCD-2011
2396;WCD 2018;WCD 2018;WCD 2018;WCD-2018
2404;McDonald's Collection 2018;McDonald's Collection 2018;McDonald's Collection 2018;McDonalds-Collection-2018
2407;Team Up;Team Up;Team Up;Team-Up
2437;Unbroken Bonds;Unbroken Bonds;Unbroken Bonds;Unbroken-Bonds
2438;Meisterdetektiv Pikachu;Detective Pikachu;Détective Pikachu;Detective-Pikachu
2487;Unified Minds;Unified Minds;Harmonie des Esprits;Unified-Minds
2514;Verborgenes Schicksal;Hidden Fates;Destinées Occultes;Hidden-Fates
2644;Welten im Wandel;Cosmic Eclipse;Éclipse Cosmique;Cosmic-Eclipse
2739;WCD 2019;WCD 2019;WCD 2019;WCD-2019
2744;WCD 2013;WCD 2013;WCD 2013;WCD-2013
2749;WCD 2012;WCD 2012;WCD 2012;WCD-2012
2754;WCD 2014;WCD 2014;WCD 2014;WCD-2014
2829;McDonald's Collection 2019;McDonald's Collection 2019;McDonald's Collection 2019;McDonalds-Collection-2019
2916;SWSH Black Star Promos;SWSH Black Star Promos;SWSH Black Star Promos;SWSH-Black-Star-Promos
2921;Schwert &amp; Schild;Sword &amp; Shield;Épée et Bouclier;Sword-amp-Shield
3108;Professor Program;Professor Program;Professor Program;Professor-Program
3143;Clash der Rebellen;Rebel Clash;Clash des Rebelles;Rebel-Clash
3199;Flammende Finsternis;Darkness Ablaze;Ténèbres Embrasées;Darkness-Ablaze
3214;Sword &amp; Shield Promos;Sword &amp; Shield Promos;Sword &amp; Shield Promos;Sword-amp-Shield-Promos
3219;Explosive Flame Walker;Explosive Flame Walker;Explosive Flame Walker;Explosive-Flame-Walker
3274;Infinity Zone;Infinity Zone;Infinity Zone;Infinity-Zone
3279;Rebellion Crash;Rebellion Crash;Rebellion Crash;Rebellion-Crash
3284;VMAX Rising;VMAX Rising;VMAX Rising;VMAX-Rising
3289;Sword;Sword;Sword;Sword
3294;Shield;Shield;Shield;Shield
3324;Sun &amp; Moon Promos;Sun &amp; Moon Promos;Sun &amp; Moon Promos;Sun-amp-Moon-Promos
3354;McDonald's Collection 2019 FR;McDonald's Collection 2019 FR;McDonald's Collection 2019 FR;McDonalds-Collection-2019-FR
3384;Legendary Heartbeat;Legendary Heartbeat;Legendary Heartbeat;Legendary-Heartbeat
3389;V Starter Decks;V Starter Decks;V Starter Decks;V-Starter-Decks
3419;Weg des Champs;Champion’s Path;La Voie du Maître;Champions-Path
3479;Shocking Volt Tackle;Shocking Volt Tackle;Shocking Volt Tackle;Shocking-Volt-Tackle
3484;Farbenschock;Vivid Voltage;Voltage Éclatant;Vivid-Voltage
3510;Futsal Promos;Futsal Promos;Futsal Promos;Futsal-Promos
3580;Shiny Star V;Shiny Star V;Shiny Star V;Shiny-Star-V
3585;VMAX Starter Deck: Venusaur VMAX;VMAX Starter Deck: Venusaur VMAX;VMAX Starter Deck: Venusaur VMAX;VMAX-Starter-Deck-Venusaur-VMAX
3590;VMAX Starter Deck: Blastoise VMAX;VMAX Starter Deck: Blastoise VMAX;VMAX Starter Deck: Blastoise VMAX;VMAX-Starter-Deck-Blastoise-VMAX
3595;VMAX Starter Decks;VMAX Starter Decks;VMAX Starter Decks;VMAX-Starter-Decks
3600;Sword &amp; Shield Starter Decks;Sword &amp; Shield Starter Decks;Sword &amp; Shield Starter Decks;Sword-amp-Shield-Starter-Decks
3605;Zacian + Zamazenta BOX;Zacian + Zamazenta BOX;Zacian + Zamazenta BOX;Zacian--Zamazenta-BOX
3610;VMAX Special Set;VMAX Special Set;VMAX Special Set;VMAX-Special-Set
3615;Sword &amp; Shield Premium Trainer Box;Sword &amp; Shield Premium Trainer Box;Sword &amp; Shield Premium Trainer Box;Sword-amp-Shield-Premium-Trainer-Box
3630;Glänzendes Schicksal;Shining Fates;Destinées Radieuses;Shining-Fates
3675;Kampfstile;Battle Styles;Styles de Combat;Battle-Styles
3697;Rapid Strike Master;Rapid Strike Master;Rapid Strike Master;Rapid-Strike-Master
3712;Single Strike Master;Single Strike Master;Single Strike Master;Single-Strike-Master
3717;Single Strike &amp; Rapid Strike Premium Trainer Boxes;Single Strike &amp; Rapid Strike Premium Trainer Boxes;Single Strike &amp; Rapid Strike Premium Trainer Boxes;Single-Strike-amp-Rapid-Strike-Premium-Trainer-Boxes
3738;McDonald's Collection 25th Anniversary;McDonald's Collection 25th Anniversary;McDonald's Collection 25th Anniversary;McDonalds-Collection-25th-Anniversary
3751;Matchless Fighters;Matchless Fighters;Matchless Fighters;Matchless-Fighters
3776;Tag Team GX: Tag All Stars;Tag Team GX: Tag All Stars;Tag Team GX: Tag All Stars;Tag-Team-GX-Tag-All-Stars
3781;Expansion Sheet;Expansion Sheet;Expansion Sheet;Expansion-Sheet
3801;Alter Genesis;Alter Genesis;Alter Genesis;Alter-Genesis
3806;Dream League;Dream League;Dream League;Dream-League
3811;Remix Bout;Remix Bout;Remix Bout;Remix-Bout
3816;Miracle Twin;Miracle Twin;Miracle Twin;Miracle-Twin
3821;Sky Legend;Sky Legend;Sky Legend;Sky-Legend
3826;Great Detective Pikachu;Great Detective Pikachu;Great Detective Pikachu;Great-Detective-Pikachu
3831;GG End;GG End;GG End;GG-End
3836;Double Blaze;Double Blaze;Double Blaze;Double-Blaze
3841;Full Metal Wall;Full Metal Wall;Full Metal Wall;Full-Metal-Wall
3846;Night Unison;Night Unison;Night Unison;Night-Unison
3851;Tag Bolt;Tag Bolt;Tag Bolt;Tag-Bolt
3856;GX Ultra Shiny;GX Ultra Shiny;GX Ultra Shiny;GX-Ultra-Shiny
3861;Dark Order;Dark Order;Dark Order;Dark-Order
3866;Super-Burst Impact;Super-Burst Impact;Super-Burst Impact;Super-Burst-Impact
3871;Fairy Rise;Fairy Rise;Fairy Rise;Fairy-Rise
3876;Thunderclap Spark;Thunderclap Spark;Thunderclap Spark;Thunderclap-Spark
3881;Sky-Splitting Charisma;Sky-Splitting Charisma;Sky-Splitting Charisma;Sky-Splitting-Charisma
3886;Champion Road;Champion Road;Champion Road;Champion-Road
3891;Dragon Storm;Dragon Storm;Dragon Storm;Dragon-Storm
3896;Forbidden Light JP;Forbidden Light JP;Forbidden Light JP;Forbidden-Light-JP
3901;Ultra Force;Ultra Force;Ultra Force;Ultra-Force
3906;Ultra Moon;Ultra Moon;Ultra Moon;Ultra-Moon
3911;Ultra Sun;Ultra Sun;Ultra Sun;Ultra-Sun
3916;GX Battle Boost;GX Battle Boost;GX Battle Boost;GX-Battle-Boost
3921;Ultradimensional Beasts;Ultradimensional Beasts;Ultradimensional Beasts;Ultradimensional-Beasts
3926;Awakened Heroes;Awakened Heroes;Awakened Heroes;Awakened-Heroes
3931;Shining Legends JP;Shining Legends JP;Shining Legends JP;Shining-Legends-JP
3936;Darkness that Consumes Light;Darkness that Consumes Light;Darkness that Consumes Light;Darkness-that-Consumes-Light
3941;To Have Seen the Battle Rainbow;To Have Seen the Battle Rainbow;To Have Seen the Battle Rainbow;To-Have-Seen-the-Battle-Rainbow
3946;Facing a New Trial;Facing a New Trial;Facing a New Trial;Facing-a-New-Trial
3951;Alolan Moonlight;Alolan Moonlight;Alolan Moonlight;Alolan-Moonlight
3956;Islands Await You;Islands Await You;Islands Await You;Islands-Await-You
3961;Strength Expansion Pack Sun &amp; Moon;Strength Expansion Pack Sun &amp; Moon;Strength Expansion Pack Sun &amp; Moon;Strength-Expansion-Pack-Sun-amp-Moon
3966;Collection Moon;Collection Moon;Collection Moon;Collection-Moon
3971;Collection Sun;Collection Sun;Collection Sun;Collection-Sun
3974;Ash vs Team Rocket Deck Kit;Ash vs Team Rocket Deck Kit;Ash vs Team Rocket Deck Kit;Ash-vs-Team-Rocket-Deck-Kit
3979;Pikachu's New Friends;Pikachu's New Friends;Pikachu's New Friends;Pikachus-New-Friends
3984;The Best of XY;The Best of XY;The Best of XY;The-Best-of-XY
3989;Expansion Pack 20th Anniversary;Expansion Pack 20th Anniversary;Expansion Pack 20th Anniversary;Expansion-Pack-20th-Anniversary
3994;Cruel Traitor;Cruel Traitor;Cruel Traitor;Cruel-Traitor
3999;Fever-Burst Fighter;Fever-Burst Fighter;Fever-Burst Fighter;Fever-Burst-Fighter
4004;Awakening Psychic King;Awakening Psychic King;Awakening Psychic King;Awakening-Psychic-King
4009;Rage of the Broken Heavens;Rage of the Broken Heavens;Rage of the Broken Heavens;Rage-of-the-Broken-Heavens
4014;Blue Shock;Blue Shock;Blue Shock;Blue-Shock
4019;Red Flash;Red Flash;Red Flash;Red-Flash
4024;Bandit Ring;Bandit Ring;Bandit Ring;Bandit-Ring
4029;Emerald Break;Emerald Break;Emerald Break;Emerald-Break
4034;Tidal Storm;Tidal Storm;Tidal Storm;Tidal-Storm
4039;Gaia Volcano;Gaia Volcano;Gaia Volcano;Gaia-Volcano
4044;Phantom Gate;Phantom Gate;Phantom Gate;Phantom-Gate
4049;Rising Fist;Rising Fist;Rising Fist;Rising-Fist
4054;Wild Blaze;Wild Blaze;Wild Blaze;Wild-Blaze
4059;Collection Y;Collection Y;Collection Y;Collection-Y
4064;Collection X;Collection X;Collection X;Collection-X
4069;Mythical &amp; Legendary Dream Shine Collection;Mythical &amp; Legendary Dream Shine Collection;Mythical &amp; Legendary Dream Shine Collection;Mythical-amp-Legendary-Dream-Shine-Collection
4074;Premium Champion Pack;Premium Champion Pack;Premium Champion Pack;Premium-Champion-Pack
4079;MAudino EX Mega Battle Deck;MAudino EX Mega Battle Deck;MAudino EX Mega Battle Deck;MAudino-EX-Mega-Battle-Deck
4084;Zygarde EX Perfect Battle Deck;Zygarde EX Perfect Battle Deck;Zygarde EX Perfect Battle Deck;Zygarde-EX-Perfect-Battle-Deck
4089;BREAK Starter Pack;BREAK Starter Pack;BREAK Starter Pack;BREAK-Starter-Pack
4094;PokéKyun Collection;PokéKyun Collection;PokéKyun Collection;PokKyun-Collection
4099;Golduck BREAK + Palkia EX Combo Deck;Golduck BREAK + Palkia EX Combo Deck;Golduck BREAK + Palkia EX Combo Deck;Golduck-BREAK--Palkia-EX-Combo-Deck
4104;Noivern BREAK Evolution Pack;Noivern BREAK Evolution Pack;Noivern BREAK Evolution Pack;Noivern-BREAK-Evolution-Pack
4109;Raichu BREAK Evolution Pack;Raichu BREAK Evolution Pack;Raichu BREAK Evolution Pack;Raichu-BREAK-Evolution-Pack
4114;Legendary Shine Collection;Legendary Shine Collection;Legendary Shine Collection;Legendary-Shine-Collection
4119;MRayquaza EX Mega Battle Deck;MRayquaza EX Mega Battle Deck;MRayquaza EX Mega Battle Deck;MRayquaza-EX-Mega-Battle-Deck
4124;Magma Gang VS Aqua Gang: Double Crisis;Magma Gang VS Aqua Gang: Double Crisis;Magma Gang VS Aqua Gang: Double Crisis;Magma-Gang-VS-Aqua-Gang-Double-Crisis
4129;Super Legend Set: Xerneas EX &amp; Yveltal EX;Super Legend Set: Xerneas EX &amp; Yveltal EX;Super Legend Set: Xerneas EX &amp; Yveltal EX;Super-Legend-Set-Xerneas-EX-amp-Yveltal-EX
4134;Hyper Metal Chain Deck;Hyper Metal Chain Deck;Hyper Metal Chain Deck;Hyper-Metal-Chain-Deck
4139;MCharizard EX Mega Battle Deck;MCharizard EX Mega Battle Deck;MCharizard EX Mega Battle Deck;MCharizard-EX-Mega-Battle-Deck
4144;Yveltal Half Deck;Yveltal Half Deck;Yveltal Half Deck;Yveltal-Half-Deck
4149;Xerneas Half Deck;Xerneas Half Deck;Xerneas Half Deck;Xerneas-Half-Deck
4154;XY Beginning Set;XY Beginning Set;XY Beginning Set;XY-Beginning-Set
4159;XY Promos;XY Promos;XY Promos;XY-Promos
4168;Pokémon Card VS;Pokémon Card VS;Pokémon Card VS;Pokmon-Card-VS
4169;Expansion Pack;Expansion Pack;Expansion Pack;Expansion-Pack
4170;Unnumbered Promos;Unnumbered Promos;Unnumbered Promos;Unnumbered-Promos
4171;Silver Lance;Silver Lance;Silver Lance;Silver-Lance
4172;Jet Black Spirit;Jet Black Spirit;Jet Black Spirit;Jet-Black-Spirit
4173;Silver Lance &amp; Jet Black Spirit Jumbo Pack Set;Silver Lance &amp; Jet Black Spirit Jumbo Pack Set;Silver Lance &amp; Jet Black Spirit Jumbo Pack Set;Silver-Lance-amp-Jet-Black-Spirit-Jumbo-Pack-Set
4174;Schaurige Herrschaft;Chilling Reign;Règne de Glace;Chilling-Reign
4178;McDonald's Pokémon-e Minimum Pack;McDonald's Pokémon-e Minimum Pack;McDonald's Pokémon-e Minimum Pack;McDonalds-Pokmon-e-Minimum-Pack
4179;Mewtwo vs Genesect Deck Kit;Mewtwo vs Genesect Deck Kit;Mewtwo vs Genesect Deck Kit;Mewtwo-vs-Genesect-Deck-Kit
4180;EX Battle Boost;EX Battle Boost;EX Battle Boost;EX-Battle-Boost
4181;Blastoise + Kyurem EX Combo Deck;Blastoise + Kyurem EX Combo Deck;Blastoise + Kyurem EX Combo Deck;Blastoise--Kyurem-EX-Combo-Deck
4182;Megalo Cannon;Megalo Cannon;Megalo Cannon;Megalo-Cannon
4184;Shiny Collection;Shiny Collection;Shiny Collection;Shiny-Collection
4185;Thunder Knuckle;Thunder Knuckle;Thunder Knuckle;Thunder-Knuckle
4186;Spiral Force;Spiral Force;Spiral Force;Spiral-Force
4187;Everyone's Exciting Battle;Everyone's Exciting Battle;Everyone's Exciting Battle;Everyones-Exciting-Battle
4188;Team Plasma Battle Gift Set;Team Plasma Battle Gift Set;Team Plasma Battle Gift Set;Team-Plasma-Battle-Gift-Set
4189;White Kyurem EX Battle Strength Deck;White Kyurem EX Battle Strength Deck;White Kyurem EX Battle Strength Deck;White-Kyurem-EX-Battle-Strength-Deck
4190;Black Kyurem EX Battle Strength Deck;Black Kyurem EX Battle Strength Deck;Black Kyurem EX Battle Strength Deck;Black-Kyurem-EX-Battle-Strength-Deck
4191;Master Deck Build Box EX;Master Deck Build Box EX;Master Deck Build Box EX;Master-Deck-Build-Box-EX
4192;Team Plasma's Powered Half Deck;Team Plasma's Powered Half Deck;Team Plasma's Powered Half Deck;Team-Plasmas-Powered-Half-Deck
4193;Plasma Gale;Plasma Gale;Plasma Gale;Plasma-Gale
4194;Cold Flare;Cold Flare;Cold Flare;Cold-Flare
4195;Freeze Bolt;Freeze Bolt;Freeze Bolt;Freeze-Bolt
4196;National Pokédex Beginning Set;National Pokédex Beginning Set;National Pokédex Beginning Set;National-Pokdex-Beginning-Set
4197;Keldeo Battle Strength Deck;Keldeo Battle Strength Deck;Keldeo Battle Strength Deck;Keldeo-Battle-Strength-Deck
4198;Garchomp Half Deck;Garchomp Half Deck;Garchomp Half Deck;Garchomp-Half-Deck
4199;Hydreigon Half Deck;Hydreigon Half Deck;Hydreigon Half Deck;Hydreigon-Half-Deck
4200;Dragon Blade;Dragon Blade;Dragon Blade;Dragon-Blade
4201;Dragon Blast;Dragon Blast;Dragon Blast;Dragon-Blast
